url,type
https://deadspin.com/,benign
https://en.wikipedia.org/,benign
https://forums.lazygirls.info/,benign
https://wn.com/,benign
https://reviews.creditkarma.com/,benign
https://r1ma.blogspot.com/,benign
https://songlyrics.com/,benign
https://northjersey.com/,benign
https://flixster.com/,benign
https://en.wikipedia.org/,benign
https://shgresources.com/,benign
http://www.masrealestate.it/,defacement
https://lemonamiga.com/,benign
https://mylife.com/,benign
https://how-to-kiss.net/,benign
https://ca.linkedin.com/,benign
https://jackianderson.com/,benign
https://tvrage.com/,benign
http://www.sementimenzo.it/,defacement
http://www.bkr-laserscanning.de/,defacement
https://alkire.org/,benign
https://wendylynncustomhomes.com/,benign
https://biomedexperts.com/,benign
http://www.sezioneanatreviso.it/,defacement
http://toctok.com.mx/,phishing
http://www.bruynzeelmultipanel.be/,defacement
https://afcubridge.org/,benign
https://archives.cbc.ca/,benign
http://www.honarcinema.com/,defacement
https://bonjourlafrance.com/,benign
https://everyguitarist.com/,benign
https://myeasyauction.com/,benign
https://psychology.wikia.com/,benign
https://familysearch.org/,benign
https://sciway.net/,benign
https://twaflightattendants.com/,benign
https://corporationwiki.com/,benign
https://nils-fabisch.de/,benign
https://deiradios.radio-dealers.com/,benign
https://nguyentandung.org/,benign
http://www.mbdalmezun.com/,defacement
https://britannica.com/,benign
https://jennieo.com/,benign
http://r-tuning.com.ua/,defacement
https://songlyrics.com/,benign
http://www.prhelp.com.au/,defacement
https://vertor.com/,benign
https://reunion.com/,benign
https://en.wikipedia.org/,benign
https://imdb.com/,benign
https://famouspoetsandpoems.com/,benign
https://cleveland.com/,benign
http://www.naylorantiques.com/,phishing
https://en.wikipedia.org/,benign
https://docstoc.com/,benign
http://www.ahminspections.ca/,defacement
https://wsn.com/,benign
https://tobogo.net/,benign
https://imdb.com/,benign
https://starpulse.com/,benign
https://sportsillustrated.cnn.com/,benign
https://mailtribune.com/,benign
http://9779.info/,malware
http://aksniwka.com/,defacement
https://reading-glasses.bttradespace.com/,benign
https://babepedia.com/,benign
https://spokeo.com/,benign
http://www.unitre.org/,defacement
https://whatifsports.com/,benign
https://whatisjameswearing.com/,benign
https://olx.co.id/,benign
https://freebase.com/,benign
https://filmsandtv.com/,benign
http://www.smk86.ru/,defacement
https://videosurf.com/,benign
https://pipl.com/,benign
https://discogs.com/,benign
http://www.czdesign.cz/,defacement
http://papillon-vole.fr/,defacement
http://lasqc.com/,defacement
https://stacey-hannant.co.uk/,benign
https://americansoccernews.net/,benign
http://practicaleyes.net/,defacement
https://beakey.familytreeguide.com/,benign
https://sanfrancisco.cbslocal.com/,benign
https://wordiq.com/,benign
https://fanbase.com/,benign
https://dc.about.com/,benign
https://freebase.com/,benign
https://yellowpages.ca/,benign
https://allrecipes.com/,benign
http://pastehtml.com/,phishing
http://www.plexiprint.net/,defacement
http://9779.info/,malware
https://blockbuster.com/,benign
http://mikteks.biz/,phishing
https://web.sau.edu/,benign
https://forum.fullsextube.com/,benign
https://be.linkedin.com/,benign
https://youtube.com/,benign
https://bloomberg.com/,benign
http://www.slavia.sk/,defacement
https://innerearbrigade.com/,benign
https://brokenbells.com/,benign
https://missouri.scout.com/,benign
https://amazon.com/,benign
https://amazon.com/,benign
http://www.mariettachurchofgod.com/,defacement
http://www.liceoparroquialsangregoriomagno.edu.co/,defacement
https://olx.ro/,benign
https://ccpoa.org/,benign
http://facebook.jolims.tk/,phishing
http://contatocliente-sac.com.br/,phishing
https://youtube.com/,benign
https://dougpayne.com/,benign
http://patrikcase.com/,defacement
https://123people.com/,benign
https://superuser.com/,benign
https://espn.go.com/,benign
https://youtube.com/,benign
https://imdb.com/,benign
http://prepechal.net/,defacement
https://youtube.com/,benign
https://mlbfansite.com/,benign
http://www.itfindia.org/,phishing
http://holographiccocoon.com/,phishing
https://spoke.com/,benign
https://ckuik.com/,benign
https://espn.go.com/,benign
https://radiocity.com/,benign
http://www.custi-animale.ro/,defacement
https://absoluteanime.com/,benign
https://elitedaily.com/,benign
http://www.mbdalmezun.com/,defacement
https://mylife.com/,benign
http://www.fancygaptourism.com/,defacement
https://paragonvideo.com/,benign
https://sbnation.com/,benign
http://www.designreisende.de/,defacement
https://imdb.com/,benign
https://classcreator.com/,benign
https://songlyrics.com/,benign
https://en.wikipedia.org/,benign
http://www.fitasylum.com/,defacement
http://www.nicolatessari.it/,defacement
https://search.espn.go.com/,benign
http://www.smos.cn/,defacement
https://celebnakedness.com/,benign
https://springvalleysales.com/,benign
http://hayalmutfak.com/,defacement
https://lil-fingers.com/,benign
https://bookfinder4u.com/,benign
https://roadrunnerrecords.com/,benign
http://emergencybriefing.info/,phishing
https://dallasnews.com/,benign
https://pipl.com/,benign
https://epctv.com/,benign
https://usgs.gov/,benign
https://banquelaurentienne.ca/,benign
https://videosurf.com/,benign
http://www.disline.es/,defacement
https://allstarpics.net/,benign
https://facebook.com/,benign
https://projects.latimes.com/,benign
https://dublinbus.ie/,benign
http://www.seckmauern.de/,defacement
http://www.ondrejov.cz/,defacement
https://chess.com/,benign
https://petershurman.com/,benign
https://jent-fanfics.livejournal.com/,benign
https://ca.linkedin.com/,benign
https://hotels.com/,benign
https://westport-news.com/,benign
https://czechsouvenirs.com/,benign
https://facebook.com/,benign
https://euroflyulm.com/,benign
https://tao-garden.com/,benign
http://www.bruynzeelmultipanel.be/,defacement
http://wisdomhomeloans.com.au/,phishing
https://facebook.com/,benign
https://en.wikipedia.org/,benign
https://cdbaby.com/,benign
http://greatlakesbuildersinc.com/,defacement
http://www.smalbro.dk/,defacement
https://facebook.com/,benign
https://mc-hammer.deviantart.com/,benign
https://drbizzy.com/,benign
https://info-world.com/,benign
https://batlyrics.com/,benign
https://seekingalpha.com/,benign
https://huffingtonpost.com/,benign
https://facebook.com/,benign
https://bmcaluniv.org/,benign
https://bradleyhillel.org/,benign
https://tempest-inc.com/,benign
https://us.macmillan.com/,benign
https://wordtravels.com/,benign
https://nme.com/,benign
https://en.wikipedia.org/,benign
https://britannica.com/,benign
https://craftconn.com/,benign
http://www.cuxhaven.cc/,defacement
https://andreas-olsson.com/,benign
https://fortworthtejano.com/,benign
https://yell.com/,benign
https://myspace.com/,benign
https://paytm.com/,benign
http://peregrine.igg.biz/,phishing
https://r2wracing.com/,benign
https://facebook.com/,benign
https://mmaroot.com/,benign
http://kccs.nichost.ru/,defacement
https://tezmilleroz.wordpress.com/,benign
https://artquotes.net/,benign
https://lindseybiggs.com/,benign
http://www.raci.it/,defacement
https://facebook.com/,benign
http://www.pedalecesenateciclineri.org/,defacement
https://provigo-boul-hull.foodpages.ca/,benign
https://photovault.com/,benign
https://wikitree.com/,benign
https://missouririverrunners.com/,benign
http://www.westwoodchurch.co.uk/,defacement
https://thenhf.com/,benign
https://lyricsmode.com/,benign
https://iwishiknewit.com/,benign
http://insidelocation.ga/,phishing
http://thai-liveaboard.com/,defacement
https://jasa-blues.blogspot.com/,benign
https://pubsub.com/,benign
http://www.banneton.com.au/,defacement
http://www.saltwaterseafoods.com.au/,defacement
https://hfboards.com/,benign
https://sourceforge.net/,benign
https://123people.ca/,benign
https://naval-history.net/,benign
https://artistonlineradio.com/,benign
http://www.jackhatfield.co.uk/,defacement
http://www.aba-diagnostic.com/,defacement
https://myspace.com/,benign
https://torcache.net/,benign
https://coffeyforjudge.com/,benign
https://gigmasters.com/,benign
http://www.clinicatecma.es/,defacement
http://www.ayseteyze.com.tr/,defacement
https://kansas-city-news.pro/,benign
https://cduniverse.com/,benign
https://collider.com/,benign
https://legacy.com/,benign
http://zoetekroon.nl/,malware
http://www.identcode.cz/,defacement
https://realgm.com/,benign
https://amazon.com/,benign
https://techcrunch.com/,benign
http://maycanton.vn/,defacement
http://peluqueriadeautor.com/,defacement
https://newbernnchotels.com/,benign
http://newyors.com/,phishing
https://123people.ca/,benign
https://commons.wikimedia.org/,benign
https://netglimse.com/,benign
https://allmusic.com/,benign
https://stuffaboutnames.com/,benign
http://us.diablo.net.login.xml.sc-ueo.in/,phishing
https://facebook.com/,benign
https://slovenia.info/,benign
https://mic.com/,benign
https://ad-4091.affit.jp/,benign
https://kentucky.com/,benign
https://youtube.com/,benign
https://onlinetickets.com/,benign
https://aceshowbiz.com/,benign
https://en.wikipedia.org/,benign
https://fisherpaykel.com/,benign
https://uk.ask.com/,benign
http://3cf.ru/,malware
https://mylife.com/,benign
https://aaanimalcontrol.com/,benign
https://makivik.org/,benign
https://fleshspot.com/,benign
http://boughtitsoldit.com/,defacement
https://mashable.com/,benign
https://txdot.lib.utexas.edu/,benign
https://jonathanturley.org/,benign
https://en.wikipedia.org/,benign
https://miningforthetruthinmelancthon.blogspot.com/,benign
https://st-ives-ceramics.co.uk/,benign
https://youtube.com/,benign
https://yourottawaregion.com/,benign
https://thecanadianencyclopedia.com/,benign
https://yasni.com/,benign
http://www.vfleberstadt.de/,defacement
https://bottomlinecom.com/,benign
http://www.evasteinberger.at/,defacement
https://amazon.com/,benign
http://www.ant-u.com/,defacement
https://allposters.co.uk/,benign
https://bizjournals.com/,benign
https://myhugeclit.com/,benign
https://ckuik.com/,benign
https://en.wikipedia.org/,benign
https://nypost.com/,benign
http://engine32truck16.com/,defacement
http://9779.info/,malware
https://scarlettjohansson.org/,benign
https://crossdresserclub.com/,benign
http://apoiojur.com.br/,defacement
https://myspace.com/,benign
http://www.honarcinema.com/,defacement
https://broadwayworld.com/,benign
http://www.zibae.ir/,defacement
https://engineering.com/,benign
https://drscore.com/,benign
https://dvbs.eu.org/,benign
http://www.lynnemarkham.com/,defacement
http://www.eendrachthummelo.nl/,defacement
https://sunlifebuilding-phil.com/,benign
https://italy-weather-and-maps.com/,benign
https://digital-copyright.ca/,benign
https://518fever.com/,benign
https://vaughnclark.com/,benign
https://manta.com/,benign
http://www.collectif-potager-wimmenau.fr/,defacement
https://serverfault.com/,benign
https://missouridairygoats.com/,benign
http://img010.hc360.cn/,malware
https://en.wikipedia.org/,benign
https://vitals.com/,benign
https://owha.on.ca/,benign
https://robinhoodfilms.com/,benign
https://smithgroup.com/,benign
http://9779.info/,malware
https://hockeyfights.com/,benign
http://boltamproperties.co.za/,defacement
https://findpeoplesearchonline.com/,benign
https://facebook.com/,benign
http://www.pi4wag.nl/,defacement
http://www.newstudy.net/,malware
http://dyetr.com/,defacement
http://www.e-komotini.gr/,defacement
https://discountcheapaccessories.com/,benign
https://cartoonhalloffame.org/,benign
https://ohwy.com/,benign
https://aveleyman.com/,benign
https://fraser.stlouisfed.org/,benign
https://u.tv/,benign
http://www.ic-delta.ru/,defacement
https://audiorecordingschool.com/,benign
https://en.wikipedia.org/,benign
https://direct.imagedepositgateway.com/,benign
https://guardian.co.uk/,benign
https://en.wikipedia.org/,benign
https://linkedin.com/,benign
https://familytreeassistant.com/,benign
https://rt.com/,benign
http://www.ibericoscalama.es/,defacement
http://www.vco.org.au/,defacement
https://investing.businessweek.com/,benign
http://mahshov.com/,defacement
https://local.yahoo.com/,benign
https://web.de/,benign
https://isthisyour.name/,benign
https://youtube.com/,benign
http://www.musimagen.com/,defacement
https://dirtyhippiesoaps.com/,benign
https://pul.se/,benign
https://russmeyer.com/,benign
https://hockeydb.com/,benign
https://bleacherreport.com/,benign
http://www.thetunes.nl/,defacement
https://usidentify.com/,benign
https://bellingram.co.uk/,benign
https://chacha.com/,benign
https://classmates.com/,benign
https://poptower.com/,benign
https://cduniverse.com/,benign
https://vancouveradvertising.blogspot.com/,benign
http://anvari.co/,defacement
https://en.wikipedia.org/,benign
https://forums.corvetteforum.com/,benign
https://en.wikipedia.org/,benign
https://genforum.genealogy.com/,benign
https://flyfreedomaircharter.com/,benign
https://flickr.com/,benign
https://pipl.com/,benign
https://imdb.com/,benign
https://stubhub.com/,benign
https://fightingsioux.com/,benign
https://thesubversivesounds.blogspot.com/,benign
https://gamestats.com/,benign
http://www.711100.com/,malware
https://facebook.com/,benign
https://videosurf.com/,benign
https://nikon.bungie.org/,benign
http://www.mariettachurchofgod.com/,defacement
https://facebook.com/,benign
http://gojukarate.biz/,phishing
https://faqs.org/,benign
https://knac.com/,benign
http://schertzauto.com/,malware
https://lifeskate.com/,benign
http://www.bissfest-marburg.de/,defacement
https://en-gb.facebook.com/,benign
https://huskers.com/,benign
https://nguyentandung.org/,benign
http://zeitfeist.de/,defacement
https://high-schools.com/,benign
http://prosdyuqnsdwxm.intend-incredible.ru/,phishing
https://accesshollywood.com/,benign
https://a2zyp.com/,benign
https://gawker.com/,benign
http://www.tpsofficefurniture.co.uk/,defacement
https://udn.com/,benign
https://amazon.com/,benign
https://en.wikipedia.org/,benign
https://rentalboatcharters.com/,benign
https://wn.com/,benign
https://myspace.com/,benign
https://rollingstone.com/,benign
https://2.statcan.ca/,benign
https://blackle.com/,benign
https://twitter.com/,benign
https://hobartcorp.com/,benign
https://ipesbd.com/,benign
http://oregoncraftsmanllc.com/,phishing
http://skat-vviztmhc.pepespizza.com/,phishing
https://madhatters.me.uk/,benign
http://www.tirs-online.de/,defacement
https://videosurf.com/,benign
http://creditmaster.eu/,phishing
https://cfreference.net/,benign
https://linkedin.com/,benign
https://borealpress.com/,benign
https://en.wikipedia.org/,benign
https://kotaku.com/,benign
https://usageorge.com/,benign
http://www.mgth.fi/,defacement
https://atwiki.jp/,benign
http://www.egejewelry.com/,defacement
https://mpma28.com/,benign
http://www.cuxhaven.cc/,defacement
